rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh	gene	lavous_p	lavous_q	lrt	lavous_signif	wilcoxon_neg_log10_p	log2fc_clipped	wilcoxon_bh_signif	lavous_q_signif	lavous_direction
5836	ENSG00000042832	TG	2065.0	0.5093379022232052	0.0158109035591575	0.0487747759683598	-0.0329638724092023	0.0209365665320847	0.0935224814430327	-2.1592882875247508	0.0294117647058823	0.056	0.9646894754265194						0.29299400473111664	-2.1592882875247508	False	False	higher in IGHG1
5837	ENSG00000174130	TLR6	2065.0	0.5093379022232052	0.0143100087288472	0.0400747230898961	-0.0257647143610488	0.0184317249429569	0.0599976079341437	-1.7027138356390934	0.0294117647058823	0.056	0.9646894754265194						0.29299400473111664	-1.7027138356390934	False	False	higher in IGHG1
5838	ENSG00000133069	TMCC2	2065.0	0.5093379022232052	0.0170762334300722	0.0412010594147488	-0.0241248259846766	0.0231498813315345	0.0612301920477104	-1.403238371221187	0.0294117647058823	0.056	0.9646894754265194						0.29299400473111664	-1.403238371221187	False	False	higher in IGHG1
5839	ENSG00000090612	ZNF268	2065.0	0.5093379022232052	0.0137305295295828	0.0417760222158886	-0.0280454926863057	0.0174983237679352	0.0671225825181086	-1.9395814357406769	0.0294117647058823	0.056	0.9646894754265194						0.29299400473111664	-1.9395814357406769	False	False	higher in IGHG1
5840	ENSG00000117010	ZNF684	2065.0	0.5093379022232052	0.0141246862697183	0.0481997131317025	-0.0340750268619841	0.0181312126085756	0.0798472109830188	-2.138766539308074	0.0294117647058823	0.056	0.9646894754265194						0.29299400473111664	-2.138766539308074	False	False	higher in IGHG1
5841	ENSG00000107669	ATE1	1983.0	0.5096194364077911	0.3228199980261237	0.4126017635459911	-0.0897817655198673	0.5335007156127352	0.8319988919037896	-0.6410913997325045	0.3823529411764705	0.44	0.964699758523839						0.2927540167722324	-0.6410913997325045	False	False	higher in IGHG1
5842	ENSG00000123353	ORMDL2	2280.0	0.5096652132400419	0.8123835850893142	0.739747125565294	0.0726364595240202	1.5642397398986556	1.5335644380685447	0.0285728534279768	0.7647058823529411	0.664	0.964699758523839						0.2927150077953666	0.0285728534279768	False	False	higher in IGHA1
5843	ENSG00000059758	CDK17	1969.5	0.5097953803433712	0.7345993995488781	0.8574466874189587	-0.1228472878700805	1.4863329010762738	2.205757573851033	-0.5695169590171176	0.6764705882352942	0.72	0.964699758523839						0.2926041043325662	-0.5695169590171176	False	False	higher in IGHG1
5844	ENSG00000107833	NPM3	2234.0	0.5098617955592473	0.1615787155211324	0.1235667962454083	0.0380119192757241	0.2442733374037711	0.1833106291982847	0.4142059566815089	0.2352941176470588	0.184	0.964699758523839						0.29254752892174807	0.4142059566815089	False	False	higher in IGHA1
5845	ENSG00000213563	C8orf82	1994.5	0.5098633503319349	0.2163316247747697	0.2585460359525744	-0.0422144111778046	0.3501352606914756	0.4047070457778267	-0.2089656083730571	0.2647058823529412	0.336	0.964699758523839						0.29254620458606495	-0.2089656083730571	False	False	higher in IGHG1
5846	ENSG00000158417	EIF5B	1968.0	0.5098666294485457	1.0058333347677697	1.078964735992951	-0.0731314012251815	2.4584145018921477	2.6305046860805867	-0.0976114377545952	0.7941176470588235	0.84	0.964699758523839						0.2925434114893083	-0.0976114377545952	False	False	higher in IGHG1
5847	ENSG00000169718	DUS1L	1969.0	0.5099595755499815	0.7372273709641594	0.8063831271158274	-0.069155756151668	1.3508454469147049	1.624222645049309	-0.2658867852094883	0.7352941176470589	0.744	0.9647105977695134						0.29246424902244494	-0.2658867852094883	False	False	higher in IGHG1
5848	ENSG00000172171	TEFM	2003.0	0.5104959313964532	0.1668988688308021	0.2142513111142213	-0.0473524422834192	0.2646200673185419	0.3385234647435664	-0.3553333646813615	0.2058823529411764	0.28	0.9652146967222556						0.29200771484859045	-0.3553333646813615	False	False	higher in IGHG1
5849	ENSG00000145741	BTF3	1968.0	0.5108514513252989	2.130191440227879	2.1724207905293307	-0.0422293503014516	8.981303892669759	9.693354653315373	-0.1100711279963752	0.9411764705882352	0.936	0.9652146967222556						0.2917053684537157	-0.1100711279963752	False	False	higher in IGHG1
5850	ENSG00000136522	MRPL47	2271.5	0.5114671154328647	0.452814658114665	0.4052333120850402	0.0475813460296248	0.7260989089789565	0.6738811963954169	0.1076718147238514	0.5588235294117647	0.48	0.9652146967222556						0.2911822838387245	0.1076718147238514	False	False	higher in IGHA1
5851	ENSG00000142751	GPN2	1998.5	0.5116504250075437	0.1910002904699658	0.2380252103844578	-0.047024919914492	0.297308476636722	0.376110972707421	-0.3391977984637384	0.2647058823529412	0.304	0.9652146967222556						0.291026660785716	-0.3391977984637384	False	False	higher in IGHG1
5852	ENSG00000113141	IK	2277.0	0.511713193730079	0.6850207901974391	0.6164087207389383	0.0686120694585008	1.3587756651831806	1.2154349179216155	0.1608346412648371	0.6470588235294118	0.6	0.9652146967222556						0.29097338527470845	0.1608346412648371	False	False	higher in IGHA1
5853	ENSG00000099899	TRMT2A	2256.5	0.51182005813426	0.3071934785534251	0.2738413697645153	0.0333521087889098	0.4987504754833929	0.4810328326165806	0.0521828489533271	0.3823529411764705	0.32	0.9652146967222556						0.2908826981941826	0.0521828489533271	False	False	higher in IGHA1
5854	ENSG00000253690	AC021678.2	1996.0	0.5120464808595658	0.2033457701984182	0.2713536447609938	-0.0680078745625755	0.3131507548111096	0.4618526566618329	-0.560575308908339	0.2647058823529412	0.328	0.9652146967222556						0.2906906142886426	-0.560575308908339	False	False	higher in IGHG1
5855	ENSG00000186222	BLOC1S4	1996.0	0.5120464808595658	0.1817557392679376	0.2359696011139606	-0.054213861846023	0.2548762154887463	0.365120002230294	-0.5185739534619019	0.2941176470588235	0.32	0.9652146967222556						0.2906906142886426	-0.5185739534619019	False	False	higher in IGHG1
5856	ENSG00000203880	PCMTD2	2232.0	0.5122081308397799	0.1501717941765443	0.1309144503741475	0.0192573438023967	0.21413130682721	0.211927911263842	0.0149221330854911	0.2352941176470588	0.176	0.9652146967222556						0.2905535317816415	0.0149221330854911	False	False	higher in IGHA1
5857	ENSG00000185187	SIGIRR	2018.0	0.5122081308397799	0.1120494209541169	0.1479288262355944	-0.0358794052814775	0.1752321424456612	0.2344430592886265	-0.4199701368896731	0.1470588235294117	0.2	0.9652146967222556						0.2905535317816415	-0.4199701368896731	False	False	higher in IGHG1
5858	ENSG00000141428	C18orf21	2247.5	0.5122876135916838	0.230524396103597	0.1984045140739001	0.0321198820296969	0.3493694938182165	0.3247985402549206	0.105208491839165	0.3235294117647059	0.256	0.9652146967222556						0.29048614463861966	0.105208491839165	False	False	higher in IGHA1
5859	ENSG00000106537	TSPAN13	2241.0	0.512294452595442	0.1913747678348006	0.1750814219681172	0.0162933458666834	0.2767167209352412	0.2925603513039412	-0.080324440749831	0.2941176470588235	0.216	0.9652146967222556						0.2904803468764062	-0.080324440749831	False	False	higher in IGHG1
5860	ENSG00000008294	SPAG9	2265.0	0.512323645423147	0.3826487517667349	0.3381164957643091	0.0445322560024257	0.633325497689002	0.5887157698703482	0.1053758898195794	0.4705882352941176	0.4	0.9652146967222556						0.290455599540767	0.1053758898195794	False	False	higher in IGHA1
5861	ENSG00000228801	AC064807.1	2227.5	0.512411616211331	0.1611506643397463	0.1308692629206688	0.0302814014190774	0.2586268117372541	0.2432392187768553	0.0884959850886653	0.2058823529411764	0.16	0.9652146967222556						0.2903810334954649	0.0884959850886653	False	False	higher in IGHA1
5862	ENSG00000127980	PEX1	2227.5	0.512411616211331	0.141945829864044	0.1082503634739889	0.033695466390055	0.2065760693040847	0.1569846977077899	0.3960491960770989	0.2058823529411764	0.16	0.9652146967222556						0.2903810334954649	0.3960491960770989	False	False	higher in IGHA1
5863	ENSG00000154370	TRIM11	2236.0	0.5125191733707675	0.1799112425739883	0.1280945335393054	0.0518167090346829	0.2805993458507707	0.1842132953599738	0.6071344531143497	0.2352941176470588	0.2	0.9652146967222556						0.29028988298758923	0.6071344531143497	False	False	higher in IGHA1
5864	ENSG00000155729	KCTD18	2229.0	0.5125217606012029	0.162060399037869	0.1173759819869798	0.0446844170508892	0.2568354291145489	0.1818490159650112	0.4981031071698954	0.2058823529411764	0.168	0.9652146967222556						0.2902876906460655	0.4981031071698954	False	False	higher in IGHA1
5865	ENSG00000108061	SHOC2	2266.0	0.5126157851463696	0.4245111568556221	0.3723053314552221	0.0522058254004	0.7474620596985859	0.6761573370844147	0.1446413608300504	0.4411764705882353	0.424	0.9652146967222556						0.2902080245731307	0.1446413608300504	False	False	higher in IGHA1
5866	ENSG00000095261	PSMD5	2238.5	0.5126535838447857	0.219060344128997	0.1808228628455181	0.0382374812834789	0.3768395177128375	0.3264377300772793	0.207142446753612	0.2647058823529412	0.208	0.9652146967222556						0.2901760022253475	0.207142446753612	False	False	higher in IGHA1
5867	ENSG00000147044	CASK	2242.0	0.5128541175577155	0.2291003541598982	0.1932729853385306	0.0358273688213675	0.4128139136553294	0.3363123084329863	0.2956900160854731	0.2941176470588235	0.224	0.9652146967222556						0.2900061533086559	0.2956900160854731	False	False	higher in IGHA1
5868	ENSG00000169105	CHST14	2191.0	0.5131775521018741	0.0616254394019307	0.0395766847809144	0.0220487546210163	0.0905686632135369	0.0582097121669941	0.6377520709835078	0.088235294117647	0.056	0.9652146967222556						0.2897323492018407	0.6377520709835078	False	False	higher in IGHA1
5869	ENSG00000105204	DYRK1B	2191.0	0.5131775521018741	0.0643565302314411	0.0465034050105986	0.0178531252208424	0.1018373552758517	0.0761986875577894	0.4184287990264659	0.088235294117647	0.056	0.9652146967222556						0.2897323492018407	0.4184287990264659	False	False	higher in IGHA1
5870	ENSG00000138439	FAM117B	2191.0	0.5131775521018741	0.060056573450019	0.0531132301125652	0.0069433433374538	0.0874363295354143	0.1012691138457136	-0.2118894852549002	0.088235294117647	0.056	0.9652146967222556						0.2897323492018407	-0.2118894852549002	False	False	higher in IGHG1
5871	ENSG00000239998	LILRA2	2191.0	0.5131775521018741	0.0597620552701293	0.0409682145406112	0.018793840729518	0.0862488816077709	0.0611734616524673	0.4955998256939219	0.088235294117647	0.056	0.9652146967222556						0.2897323492018407	0.4955998256939219	False	False	higher in IGHA1
5872	ENSG00000073417	PDE8A	2191.0	0.5131775521018741	0.0622215087147187	0.0442547333406782	0.0179667753740404	0.094967051138907	0.0711063475309888	0.4174486991764611	0.088235294117647	0.056	0.9652146967222556						0.2897323492018407	0.4174486991764611	False	False	higher in IGHA1
5873	ENSG00000277161	PIGW	2191.0	0.5131775521018741	0.0554842035452886	0.0410308143526877	0.0144533891926009	0.0776835628445697	0.065591727350062	0.2440954972269252	0.088235294117647	0.056	0.9652146967222556						0.2897323492018407	0.2440954972269252	False	False	higher in IGHA1
5874	ENSG00000168792	ABHD15	2048.0	0.5132200800157336	0.0453054649463777	0.0672794900731836	-0.0219740251268059	0.0691818515190712	0.1001444401872578	-0.5336167911781493	0.0588235294117647	0.096	0.9652146967222556						0.28969635995605786	-0.5336167911781493	False	False	higher in IGHG1
5875	ENSG00000227070	AC104170.1	2202.0	0.5132200800157336	0.0870930596951039	0.0718019871139507	0.0152910725811531	0.1386750211989849	0.1327792131383853	0.0626786380864851	0.1176470588235294	0.08	0.9652146967222556						0.28969635995605786	0.0626786380864851	False	False	higher in IGHA1
5876	ENSG00000179088	C12orf42	2048.0	0.5132200800157336	0.0615401422007664	0.1055196058542674	-0.0439794636535009	0.1123428358717148	0.2782064203161471	-1.308247579982625	0.0588235294117647	0.096	0.9652146967222556						0.28969635995605786	-1.308247579982625	False	False	higher in IGHG1
5877	ENSG00000186665	C17orf58	2202.0	0.5132200800157336	0.0749324805563532	0.0536393327408434	0.0212931478155098	0.1070610685370597	0.0785006158412502	0.4476580747661781	0.1176470588235294	0.08	0.9652146967222556						0.28969635995605786	0.4476580747661781	False	False	higher in IGHA1
5878	ENSG00000170312	CDK1	2202.0	0.5132200800157336	0.1199266255866543	0.0896742270549932	0.0302523985316611	0.2405266038924974	0.1906649998799608	0.3351564388727825	0.1176470588235294	0.08	0.9652146967222556						0.28969635995605786	0.3351564388727825	False	False	higher in IGHA1
5879	ENSG00000272523	LINC01023	2202.0	0.5132200800157336	0.0785114067024616	0.0570651916356896	0.0214462150667719	0.1137111954228199	0.0851649268507632	0.4170429791092434	0.1176470588235294	0.08	0.9652146967222556						0.28969635995605786	0.4170429791092434	False	False	higher in IGHA1
5880	ENSG00000180900	SCRIB	2202.0	0.5132200800157336	0.0696840369242551	0.0582695613296512	0.0114144755946039	0.0959154588684455	0.1042439391668135	-0.1201282444914489	0.1176470588235294	0.08	0.9652146967222556						0.28969635995605786	-0.1201282444914489	False	False	higher in IGHG1
5881	ENSG00000184860	SDR42E1	2202.0	0.5132200800157336	0.0813674679393815	0.0584350086537946	0.0229324592855868	0.1201675747892803	0.0885217354037644	0.4409440176276831	0.1176470588235294	0.08	0.9652146967222556						0.28969635995605786	0.4409440176276831	False	False	higher in IGHA1
5882	ENSG00000136628	EPRS	2281.0	0.513393748339106	1.3405756952397023	1.296845350447504	0.0437303447921986	3.430678497554833	3.37596914522924	0.023192213016517	0.8823529411764706	0.904	0.9652146967222556						0.28954942409145457	0.023192213016517	False	False	higher in IGHA1
5883	ENSG00000138073	PREB	2281.0	0.5134315049766589	1.5063503437686896	1.427523292991025	0.0788270507776642	4.232429653781049	3.949726789819465	0.099733226843524	0.9411764705882352	0.896	0.9652146967222556						0.28951748584432074	0.099733226843524	False	False	higher in IGHA1
5884	ENSG00000134644	PUM1	1977.0	0.5134791910431127	0.4484704482690669	0.5112181245489023	-0.0627476762798353	0.821898351658873	0.9148674169449657	-0.1546027027411092	0.4705882352941176	0.552	0.9652146967222556						0.2894771516738428	-0.1546027027411092	False	False	higher in IGHG1
5885	ENSG00000198356	ASNA1	2277.0	0.5135420387135408	0.7103619506020964	0.6408690921880754	0.0694928584140209	1.3130591509034968	1.2389197375541887	0.0838491817547524	0.7058823529411765	0.608	0.9652146967222556						0.28942399912799344	0.0838491817547524	False	False	higher in IGHA1
5886	ENSG00000154760	SLFN13	2230.0	0.5144589708959614	0.1550300394764192	0.1461437699542725	0.0088862695221466	0.230421686985449	0.2537720035824432	-0.1392564098892407	0.2352941176470588	0.168	0.9661425050743744						0.28864925535052993	-0.1392564098892407	False	False	higher in IGHG1
5887	ENSG00000117625	RCOR3	2260.0	0.5144768985871858	0.3413172828240128	0.2986980077985653	0.0426192750254474	0.566989121134576	0.5463257611253582	0.0535596015943067	0.4117647058823529	0.36	0.9661425050743744						0.28863412146783857	0.0535596015943067	False	False	higher in IGHA1
5888	ENSG00000108784	NAGLU	1975.0	0.5145553328463928	0.4913316684079424	0.5630246292233654	-0.0716929608154229	0.8187088725909268	1.0341732260354677	-0.3370554243194841	0.5882352941176471	0.584	0.9661425050743744						0.28856791641615764	-0.3370554243194841	False	False	higher in IGHG1
5889	ENSG00000011451	WIZ	2011.0	0.5153034964721894	0.1531927679794392	0.181045481442936	-0.0278527134634967	0.26539390555805	0.2896065132994244	-0.1259588074009393	0.1764705882352941	0.24	0.9661425050743744						0.2879369107245913	-0.1259588074009393	False	False	higher in IGHG1
5890	ENSG00000135945	REV1	1997.0	0.5153356700347619	0.2051716449779076	0.2639079526691995	-0.0587363076912918	0.3287771959803998	0.4656766633097657	-0.5022183471576299	0.2647058823529412	0.328	0.9661425050743744						0.2879097958988657	-0.5022183471576299	False	False	higher in IGHG1
5891	ENSG00000075945	KIFAP3	1983.0	0.5156676927248596	0.3566717235714546	0.4377186605476351	-0.0810469369761804	0.6036992716680395	0.81646886908374	-0.4355678174769668	0.4117647058823529	0.464	0.9661425050743744						0.28763007687491426	-0.4355678174769668	False	False	higher in IGHG1
5892	ENSG00000184281	TSSC4	1978.5	0.5158047005851882	0.378370922530826	0.4501516387929739	-0.0717807162621478	0.620386337678846	0.7429138572613992	-0.2600280206525524	0.4411764705882353	0.544	0.9661425050743744						0.2875147044064818	-0.2600280206525524	False	False	higher in IGHG1
5893	ENSG00000161204	ABCF3	1988.0	0.5161440343837589	0.2841671720486932	0.3492092667160591	-0.0650420946673658	0.4535152136738199	0.5943223905287055	-0.3900947849968539	0.3529411764705882	0.408	0.9661425050743744						0.28722908788976875	-0.3900947849968539	False	False	higher in IGHG1
5894	ENSG00000099341	PSMD8	1970.0	0.5162502062653849	1.567462547896166	1.5591230932337965	0.0083394546623696	4.097705411205553	4.6011617123498425	-0.1671818911711583	0.9705882352941176	0.92	0.9661425050743744						0.28713976181515405	-0.1671818911711583	False	False	higher in IGHG1
5895	ENSG00000108963	DPH1	2251.0	0.516304053823661	0.2576288129866373	0.2258610374843377	0.0317677755022995	0.3866723707294835	0.3641685797002104	0.0865052289942868	0.3529411764705882	0.288	0.9661425050743744						0.2870944650237923	0.0865052289942868	False	False	higher in IGHA1
5896	ENSG00000074657	ZNF532	2251.0	0.516304053823661	0.3131639026465374	0.2379984729041987	0.0751654297423386	0.5866304806289535	0.415095612902831	0.4990083484151867	0.3529411764705882	0.288	0.9661425050743744						0.2870944650237923	0.4990083484151867	False	False	higher in IGHA1
